STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
15,001,020100,1,1909,+19.812545,-155.105956
15,001,020100,2,1010,+19.873445,-155.126004
15,001,020100,3,925,+19.831219,-155.099451
15,001,020100,4,1369,+19.788759,-155.095583
15,001,020202,1,1344,+19.669163,-155.185944
15,001,020202,2,1224,+19.742886,-155.098528
15,001,020300,1,992,+19.717289,-155.118004
15,001,020300,2,1315,+19.729422,-155.089863
15,001,020300,3,1627,+19.720237,-155.092858
15,001,020400,1,791,+19.717148,-155.080998
15,001,020400,2,339,+19.717176,-155.085404
15,001,020400,3,1296,+19.710694,-155.087567
15,001,020400,4,868,+19.711956,-155.091767
15,001,020500,1,938,+19.713786,-155.070923
15,001,020500,2,754,+19.709464,-155.069235
15,001,020500,3,687,+19.707861,-155.074755
15,001,020500,4,1207,+19.699380,-155.071689
15,001,020500,5,2338,+19.702736,-155.081537
15,001,020600,1,709,+19.732712,-155.033324
15,001,020600,2,1326,+19.695306,-155.044638
15,001,020600,3,1086,+19.727641,-155.043434
15,001,020600,4,2270,+19.686899,-155.061040
15,001,020701,1,1951,+19.689165,-155.073494
15,001,020701,2,1365,+19.680032,-155.070784
15,001,020701,3,1191,+19.688766,-155.084811
15,001,020702,1,1531,+19.677068,-155.102070
15,001,020702,2,2036,+19.679049,-155.092515
15,001,020702,3,1294,+19.676739,-155.085012
15,001,020801,1,2739,+19.682331,-155.151799
15,001,020801,2,1571,+19.685708,-155.098609
15,001,020802,1,1051,+19.713139,-155.114147
15,001,020802,2,2396,+19.705313,-155.105318
15,001,020802,3,618,+19.701164,-155.116971
15,001,020802,4,2131,+19.702028,-155.124395
15,001,020900,1,736,+19.663190,-155.075783
15,001,020900,2,1181,+19.668464,-155.086538
15,001,020900,3,2812,+19.657423,-155.112143
15,001,021003,1,1770,+19.540556,-154.996640
15,001,021003,2,1631,+19.565762,-155.011468
15,001,021003,3,2990,+19.523913,-154.991540
15,001,021005,1,1985,+19.582576,-154.951643
15,001,021005,2,2453,+19.573484,-154.993962
15,001,021005,3,3946,+19.594630,-154.973908
15,001,021005,4,2628,+19.558535,-154.972501
15,001,021010,1,2609,+19.450336,-155.175630
15,001,021010,2,2916,+19.509260,-155.087573
15,001,021010,3,2359,+19.538874,-155.050150
15,001,021011,1,2229,+19.501304,-155.202603
15,001,021011,2,1780,+19.564910,-155.124716
15,001,021013,1,1200,+19.617705,-155.028153
15,001,021013,2,1617,+19.592244,-155.074628
15,001,021013,3,2153,+19.593627,-155.047175
15,001,021101,1,2954,+19.445336,-154.921846
15,001,021101,2,577,+19.489420,-154.837912
15,001,021106,1,1274,+19.448157,-154.979121
15,001,021106,2,1800,+19.537319,-154.899484
15,001,021106,3,2710,+19.548259,-154.921954
15,001,021106,4,1745,+19.500559,-154.912515
15,001,021202,1,1565,+19.223659,-155.463986
15,001,021202,2,4234,+19.109072,-155.760137
15,001,021202,3,1658,+19.050089,-155.689372
15,001,021202,4,994,+19.062354,-155.585314
15,001,021300,1,2555,+19.324969,-155.882115
15,001,021300,2,2181,+19.459472,-155.870375
15,001,021300,3,1236,+19.474049,-155.898957
15,001,021402,1,1368,+19.512735,-155.926702
15,001,021402,2,930,+19.532077,-155.899345
15,001,021402,3,1727,+19.496797,-155.911769
15,001,021502,1,2803,+19.707493,-155.941885
15,001,021502,2,2041,+19.595440,-155.921478
15,001,021504,1,2634,+19.673099,-155.984335
15,001,021504,2,1331,+19.671528,-155.995388
15,001,021507,1,3771,+19.743530,-155.990399
15,001,021507,2,1519,+19.721433,-156.000435
15,001,021507,3,3213,+19.712052,-155.999752
15,001,021509,1,1557,+19.550288,-155.944568
15,001,021509,2,2012,+19.586047,-155.964960
15,001,021509,3,1585,+19.572155,-155.943994
15,001,021601,1,1469,+19.664076,-155.974627
15,001,021601,2,2005,+19.631063,-155.980432
15,001,021601,3,1713,+19.638069,-155.971461
15,001,021601,4,739,+19.630956,-155.987577
15,001,021601,5,1896,+19.641819,-155.987182
15,001,021604,1,382,+19.617543,-155.983930
15,001,021604,2,2605,+19.616810,-155.978175
15,001,021604,3,808,+19.608519,-155.973816
15,001,021604,4,2386,+19.613244,-155.961242
15,001,021604,5,1406,+19.606279,-155.966476
15,001,021702,1,3533,+20.025534,-155.687314
15,001,021702,2,2612,+20.041076,-155.623826
15,001,021702,3,3395,+20.017636,-155.630911
15,001,021704,1,1080,+19.968360,-155.833555
15,001,021704,2,2187,+19.971228,-155.785787
15,001,021704,3,2783,+19.936712,-155.799585
15,001,021704,4,2037,+19.940719,-155.786711
15,001,021800,1,1262,+20.238785,-155.829756
15,001,021800,2,2096,+20.154507,-155.835776
15,001,021800,3,1736,+20.232694,-155.803216
15,001,021800,4,1228,+20.214054,-155.779745
15,001,021902,1,1680,+20.081031,-155.515598
15,001,021902,2,833,+20.077982,-155.469261
15,001,021902,3,1412,+20.071910,-155.459169
15,001,022000,1,1414,+20.026230,-155.415032
15,001,022000,2,1174,+20.058351,-155.397601
15,001,022102,1,1015,+19.963459,-155.221922
15,001,022102,2,1026,+19.976822,-155.231416
15,001,990000,0,0,+19.279104,-155.940306
15,001,990100,0,0,+19.086737,-155.499655
15,001,990300,0,0,+19.397459,-154.880353
15,001,990400,0,0,+19.569749,-154.836398
15,001,990500,0,0,+19.673087,-154.943555
15,001,990600,0,0,+19.757294,-155.000178
15,001,990700,0,0,+19.770868,-155.040008
15,001,990800,0,0,+19.853354,-155.067545
15,001,990900,0,0,+19.984700,-155.179297
15,001,991000,0,0,+20.084025,-155.347949
15,001,991100,0,0,+20.164372,-155.564721
15,001,991200,0,0,+20.210627,-155.926856
15,001,991300,0,0,+19.963800,-155.906320
15,001,991400,0,0,+19.680852,-156.070961
15,001,991500,0,0,+19.610853,-156.020163
15,001,991600,0,0,+19.567269,-156.001243
15,001,991700,0,0,+19.502883,-155.985814
15,003,000106,1,1495,+21.303659,-157.715228
15,003,000106,2,3040,+21.304891,-157.707445
15,003,000106,3,1682,+21.305129,-157.700091
15,003,000106,4,1487,+21.297836,-157.709079
15,003,000107,1,1525,+21.305572,-157.687244
15,003,000107,2,858,+21.298257,-157.693099
15,003,000107,3,435,+21.296546,-157.697462
15,003,000108,1,2150,+21.289257,-157.714146
15,003,000108,2,1114,+21.286907,-157.706485
15,003,000110,1,956,+21.300275,-157.672837
15,003,000110,2,1422,+21.294483,-157.670289
15,003,000110,3,1910,+21.305775,-157.670074
15,003,000111,1,2162,+21.304149,-157.683235
15,003,000111,2,2399,+21.291806,-157.691194
15,003,000111,3,474,+21.300049,-157.679496
15,003,000112,1,1091,+21.276950,-157.700299
15,003,000112,2,2546,+21.284974,-157.700678
15,003,000112,3,1918,+21.283023,-157.696194
15,003,000114,1,1594,+21.270570,-157.706340
15,003,000200,1,1066,+21.303328,-157.729000
15,003,000200,2,698,+21.298181,-157.738618
15,003,000200,3,973,+21.301070,-157.723038
15,003,000200,4,1538,+21.284346,-157.736811
15,003,000200,5,1467,+21.286156,-157.725217
15,003,000301,1,1081,+21.297425,-157.753070
15,003,000301,2,2226,+21.293430,-157.746595
15,003,000302,1,1245,+21.290714,-157.757010
15,003,000302,2,603,+21.277208,-157.752798
15,003,000302,3,1142,+21.280738,-157.754569
15,003,000401,1,2893,+21.297748,-157.772601
15,003,000402,1,2040,+21.285543,-157.762636
15,003,000402,2,1959,+21.284520,-157.767346
15,003,000500,1,638,+21.272675,-157.781889
15,003,000500,2,560,+21.273884,-157.787261
15,003,000500,3,917,+21.263537,-157.788652
15,003,000500,4,720,+21.274910,-157.775003
15,003,000500,5,972,+21.268198,-157.784264
15,003,000600,1,0,+21.262671,-157.806593
15,003,000600,2,1218,+21.260264,-157.795198
15,003,000700,1,1467,+21.269550,-157.793456
15,003,000700,2,890,+21.272326,-157.791175
15,003,000700,3,609,+21.276899,-157.789985
15,003,000800,1,1164,+21.278751,-157.795197
15,003,000800,2,949,+21.274023,-157.795995
15,003,000800,3,1190,+21.275798,-157.799473
15,003,000800,4,468,+21.272953,-157.803031
15,003,000901,1,1048,+21.289411,-157.783974
15,003,000901,2,1688,+21.279397,-157.785407
15,003,000902,1,2920,+21.289744,-157.789550
15,003,000902,2,1168,+21.292282,-157.792599
15,003,000903,1,1403,+21.281738,-157.791578
15,003,000903,2,1455,+21.283877,-157.796008
15,003,001000,1,1298,+21.315805,-157.784184
15,003,001000,2,1798,+21.302334,-157.786050
15,003,001100,1,1921,+21.300954,-157.792278
15,003,001100,2,1941,+21.303542,-157.793029
15,003,001201,1,1151,+21.286211,-157.804277
15,003,001201,2,1773,+21.287979,-157.800179
15,003,001202,1,1985,+21.293934,-157.800393
15,003,001202,2,1045,+21.292119,-157.798293
15,003,001300,1,947,+21.284290,-157.810403
15,003,001300,2,1411,+21.280719,-157.804105
15,003,001300,3,985,+21.286934,-157.809956
15,003,001300,4,864,+21.283265,-157.802967
15,003,001400,1,1187,+21.275864,-157.804938
15,003,001400,2,1363,+21.278516,-157.807789
15,003,001500,1,1359,+21.281858,-157.812184
15,003,001500,2,923,+21.278040,-157.811584
15,003,001500,3,1245,+21.274505,-157.810109
15,003,001600,1,1774,+21.271098,-157.808150
15,003,001600,2,1307,+21.273889,-157.813282
15,003,001600,3,702,+21.272154,-157.814688
15,003,001700,1,1039,+21.264060,-157.820296
15,003,001700,2,1398,+21.264852,-157.814429
15,003,001801,1,1056,+21.275807,-157.823612
15,003,001801,2,661,+21.272570,-157.821382
15,003,001803,1,1617,+21.277187,-157.821884
15,003,001803,2,790,+21.275911,-157.821170
15,003,001803,3,953,+21.277245,-157.822971
15,003,001804,1,1849,+21.274617,-157.819362
15,003,001901,1,837,+21.283363,-157.836239
15,003,001903,1,1916,+21.287503,-157.835376
15,003,001903,2,854,+21.286019,-157.834385
15,003,001904,1,2397,+21.285775,-157.836786
15,003,001904,2,1515,+21.286987,-157.838410
15,003,002003,1,1126,+21.280462,-157.825814
15,003,002003,2,1351,+21.281497,-157.826916
15,003,002004,1,1398,+21.279026,-157.824241
15,003,002005,1,1149,+21.287111,-157.833023
