STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
31,001,965400,1,1269,+40.648225,-098.384302
31,001,965400,2,1356,+40.628928,-098.636467
31,001,965400,3,1544,+40.595587,-098.489427
31,001,965500,1,1185,+40.610931,-098.391013
31,001,965500,2,965,+40.596412,-098.386986
31,001,965500,3,1016,+40.597620,-098.396403
31,001,965500,4,963,+40.592518,-098.398096
31,001,965600,1,755,+40.600775,-098.375483
31,001,965600,2,1763,+40.593579,-098.371506
31,001,965600,3,1488,+40.587733,-098.367124
31,001,965600,4,1530,+40.588770,-098.378439
31,001,965700,1,667,+40.587464,-098.388213
31,001,965700,2,621,+40.591659,-098.389622
31,001,965800,1,769,+40.588512,-098.400635
31,001,965800,2,736,+40.586172,-098.403085
31,001,965800,3,916,+40.588254,-098.415245
31,001,965900,1,1169,+40.600472,-098.413369
31,001,965900,2,1068,+40.592980,-098.406588
31,001,965900,3,921,+40.592577,-098.416019
31,001,965900,4,1201,+40.593029,-098.429162
31,001,966000,1,908,+40.579455,-098.400062
31,001,966000,2,962,+40.578003,-098.387593
31,001,966000,3,1553,+40.572077,-098.383897
31,001,966000,4,1353,+40.562113,-098.414385
31,001,966100,1,1403,+40.579994,-098.374787
31,001,966100,2,943,+40.579562,-098.354615
31,001,966200,1,587,+40.462888,-098.345755
31,001,966200,2,866,+40.504131,-098.570742
31,001,966200,3,887,+40.435606,-098.513897
31,003,979600,1,643,+42.192438,-098.063335
31,003,979600,2,582,+42.352152,-097.933758
31,003,979600,3,921,+42.340592,-098.192660
31,003,979700,1,755,+42.128075,-098.020067
31,003,979700,2,1003,+42.131903,-098.033301
31,003,979800,1,769,+42.138982,-098.188454
31,003,979800,2,975,+41.977735,-098.098463
31,003,979800,3,1037,+42.041958,-097.914284
31,005,958300,1,460,+41.569808,-101.673813
31,007,954000,1,690,+41.557925,-103.702088
31,009,972400,1,478,+41.901108,-100.007203
31,011,960100,1,917,+41.747062,-098.027099
31,011,960100,2,720,+41.845867,-098.103848
31,011,960100,3,621,+41.608164,-097.977745
31,011,960100,4,607,+41.574612,-098.166045
31,011,960100,5,761,+41.571319,-097.860504
31,011,960200,1,1072,+41.687914,-098.001882
31,011,960200,2,807,+41.683564,-098.009741
31,013,951100,1,1397,+42.324372,-103.072844
31,013,951100,2,862,+42.150278,-102.997273
31,013,951200,1,819,+42.106422,-102.882442
31,013,951200,2,952,+42.111848,-102.882316
31,013,951200,3,1074,+42.119755,-102.873936
31,013,951200,4,984,+42.107613,-102.868408
31,013,951200,5,1003,+42.106519,-102.838850
31,013,951300,1,699,+42.101697,-102.861945
31,013,951300,2,836,+42.101577,-102.870480
31,013,951300,3,1146,+42.099831,-102.875186
31,013,951300,4,745,+42.099990,-102.889876
31,013,951300,5,791,+42.081489,-102.844806
31,015,975800,1,1283,+42.870506,-098.603595
31,015,975800,2,816,+42.923440,-098.931019
31,017,975000,1,1704,+42.565171,-099.878733
31,017,975000,2,1441,+42.507694,-099.820724
31,019,968900,1,597,+40.937175,-099.308568
31,019,968900,2,713,+40.982474,-099.063650
31,019,968900,3,819,+40.936355,-098.923291
31,019,968900,4,717,+41.030985,-098.913765
31,019,968900,5,709,+41.025808,-098.913089
31,019,969000,1,1136,+40.789125,-099.128392
31,019,969000,2,677,+40.828218,-099.280666
31,019,969000,3,1127,+40.721514,-099.376202
31,019,969000,4,1163,+40.723811,-099.206083
31,019,969100,1,1022,+40.797072,-098.938456
31,019,969100,2,706,+40.702576,-098.863748
31,019,969100,3,532,+40.748792,-098.848145
31,019,969100,4,1393,+40.744405,-098.844500
31,019,969100,5,1129,+40.777243,-098.731831
31,019,969202,1,2263,+40.710693,-099.107774
31,019,969202,2,1011,+40.708653,-099.090591
31,019,969203,1,2590,+40.727091,-099.062265
31,019,969203,2,1277,+40.721482,-099.070474
31,019,969203,3,1480,+40.719789,-099.077903
31,019,969204,1,2979,+40.713750,-099.126931
31,019,969204,2,2016,+40.730633,-099.096878
31,019,969300,1,738,+40.704100,-099.052577
31,019,969300,2,1536,+40.706916,-099.059298
31,019,969400,1,999,+40.710574,-099.068245
31,019,969400,2,718,+40.700293,-099.073024
31,019,969400,3,1211,+40.710292,-099.076267
31,019,969400,4,1064,+40.704476,-099.069984
31,019,969500,1,755,+40.702048,-099.079952
31,019,969500,2,777,+40.702456,-099.086446
31,019,969500,3,817,+40.693537,-099.084142
31,019,969600,1,1548,+40.702737,-099.094888
31,019,969600,2,1117,+40.699541,-099.094859
31,019,969600,3,670,+40.696295,-099.094576
31,019,969600,4,2140,+40.697076,-099.111549
31,019,969700,1,605,+40.692345,-099.069532
31,019,969700,2,1567,+40.687501,-099.076664
31,019,969700,3,1967,+40.688748,-099.095991
31,019,969700,4,1817,+40.680527,-099.085028
31,021,963200,1,879,+41.794772,-096.423529
31,021,963200,2,1279,+41.835686,-096.464424
31,021,963300,1,1535,+41.794953,-096.223697
31,021,963300,2,1133,+41.762869,-096.220461
31,021,963400,1,1153,+41.975901,-096.325593
31,021,963400,2,879,+41.936553,-096.471737
31,023,967600,1,1166,+41.331530,-097.000277
31,023,967600,2,1273,+41.354108,-097.276802
31,023,967600,3,888,+41.235261,-097.279006
31,023,967700,1,1780,+41.255964,-097.120466
31,023,967700,2,1330,+41.254611,-097.130686
31,023,967800,1,1102,+41.137717,-097.005297
31,023,967800,2,856,+41.114090,-097.223455
31,025,965600,1,1270,+41.008137,-095.909964
31,025,965600,2,679,+41.017618,-095.898875
31,025,965600,3,1043,+41.022464,-095.888886
31,025,965600,4,714,+41.011647,-095.887311
