STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
08,001,007801,1,1355,+39.741817,-104.870658
08,001,007801,2,2377,+39.742241,-104.880273
08,001,007802,1,1275,+39.741990,-104.860471
08,001,007802,2,1133,+39.741961,-104.849359
08,001,007802,3,1350,+39.741572,-104.853932
08,001,007900,1,1668,+39.750080,-104.870303
08,001,007900,2,780,+39.750447,-104.875424
08,001,007900,3,1119,+39.745704,-104.870412
08,001,007900,4,1988,+39.745581,-104.878960
08,001,008000,1,740,+39.751356,-104.850725
08,001,008000,2,1408,+39.746202,-104.850316
08,001,008000,3,873,+39.746109,-104.857117
08,001,008000,4,787,+39.751459,-104.857113
08,001,008000,5,877,+39.751438,-104.862487
08,001,008000,6,1057,+39.746419,-104.862882
08,001,008100,1,854,+39.747862,-104.836781
08,001,008200,1,1955,+39.756780,-104.823538
08,001,008200,2,2174,+39.758363,-104.834487
08,001,008200,3,1355,+39.761552,-104.843453
08,001,008308,1,1307,+39.752767,-104.815082
08,001,008308,2,1686,+39.744614,-104.815813
08,001,008308,3,2564,+39.746333,-104.822692
08,001,008309,1,589,+39.749625,-104.786853
08,001,008309,2,1431,+39.743425,-104.786348
08,001,008309,3,1234,+39.743243,-104.799757
08,001,008353,1,159,+39.753701,-104.651364
08,001,008353,2,1637,+39.802937,-104.753978
08,001,008353,3,1271,+39.748199,-104.761760
08,001,008353,4,1775,+39.743783,-104.757105
08,001,008353,5,1202,+39.744044,-104.767341
08,001,008401,1,2288,+39.893011,-104.529994
08,001,008401,2,2027,+39.755744,-104.431377
08,001,008402,1,3000,+39.803249,-104.295031
08,001,008402,2,1352,+39.744035,-104.323709
08,001,008505,1,1263,+39.895832,-104.984362
08,001,008505,2,1022,+39.893941,-104.980551
08,001,008505,3,1347,+39.896416,-104.972969
08,001,008505,4,1159,+39.891916,-104.971224
08,001,008505,5,1077,+39.887365,-104.971420
08,001,008505,6,787,+39.887646,-104.982803
08,001,008506,1,1463,+39.910921,-104.980809
08,001,008506,2,968,+39.907211,-104.980381
08,001,008506,3,2660,+39.905611,-104.985412
08,001,008506,4,292,+39.904377,-104.980716
08,001,008507,1,1550,+39.904524,-104.963660
08,001,008507,2,1240,+39.904587,-104.970639
08,001,008507,3,879,+39.903054,-104.975717
08,001,008507,4,1344,+39.911076,-104.973186
08,001,008507,5,1086,+39.911171,-104.963537
08,001,008508,1,1202,+39.903196,-104.944312
08,001,008508,2,2259,+39.907936,-104.954881
08,001,008508,3,1881,+39.910505,-104.946785
08,001,008523,1,525,+39.934890,-104.828350
08,001,008523,2,4238,+39.960543,-104.695180
08,001,008523,3,2823,+39.966247,-104.821640
08,001,008523,4,0,+39.853626,-104.775856
08,001,008524,1,1785,+39.933599,-104.926295
08,001,008524,2,1482,+39.931705,-104.932492
08,001,008524,3,1436,+39.940383,-104.934606
08,001,008524,4,1772,+39.947407,-104.930861
08,001,008524,5,1339,+39.934811,-104.937517
08,001,008526,1,1948,+39.940051,-104.979218
08,001,008526,2,1174,+39.938279,-104.964721
08,001,008526,3,1335,+39.929950,-104.971619
08,001,008526,4,977,+39.936353,-104.970087
08,001,008526,5,1308,+39.938328,-104.975244
08,001,008529,1,2222,+39.924418,-104.950697
08,001,008529,2,2893,+39.917017,-104.948761
08,001,008529,3,2331,+39.917659,-104.965102
08,001,008533,1,3065,+39.889694,-104.946836
08,001,008533,2,4585,+39.892218,-104.955437
08,001,008534,1,1599,+39.895943,-104.926416
08,001,008534,2,1253,+39.895584,-104.935441
08,001,008534,3,1431,+39.889390,-104.933677
08,001,008535,1,3298,+39.896126,-104.876823
08,001,008536,1,2443,+39.908983,-104.805726
08,001,008537,1,6047,+39.905036,-104.853104
08,001,008538,1,0,+39.863742,-104.781608
08,001,008538,2,5305,+39.886790,-104.791168
08,001,008539,1,8437,+39.879528,-104.820525
08,001,008540,1,6408,+39.938032,-104.911317
08,001,008541,1,4277,+39.976281,-104.881680
08,001,008542,1,3786,+39.981464,-104.752463
08,001,008542,2,3250,+39.993691,-104.759241
08,001,008543,1,2135,+39.975861,-104.789703
08,001,008543,2,1195,+39.982695,-104.775652
08,001,008543,3,1661,+39.982323,-104.792412
08,001,008543,4,561,+39.992951,-104.783537
08,001,008543,5,1383,+39.983881,-104.788035
08,001,008544,1,4181,+39.948048,-104.949474
08,001,008545,1,1619,+39.930340,-104.950786
08,001,008545,2,1365,+39.933034,-104.952453
08,001,008545,3,1558,+39.937489,-104.957094
08,001,008545,4,1299,+39.939560,-104.946931
08,001,008545,5,928,+39.936077,-104.944147
08,001,008546,1,1208,+39.924599,-104.928222
08,001,008546,2,1704,+39.924541,-104.935079
08,001,008547,1,1168,+39.917056,-104.925011
08,001,008547,2,2357,+39.917858,-104.934553
08,001,008548,1,1499,+39.924809,-104.916842
08,001,008549,1,2609,+39.916587,-104.914002
08,001,008549,2,1297,+39.919809,-104.915554
08,001,008550,1,1715,+39.910850,-104.927862
08,001,008550,2,1314,+39.910446,-104.936983
08,001,008550,3,3572,+39.904694,-104.922636
08,001,008550,4,1386,+39.902640,-104.935363
08,001,008551,1,571,+39.916542,-104.898548
08,001,008603,1,2055,+39.990845,-104.816736
08,001,008604,1,3162,+39.994217,-104.802617
08,001,008604,2,1761,+39.990414,-104.805504
08,001,008605,1,1866,+39.984356,-104.803751
08,001,008605,2,1813,+39.975398,-104.805074
08,001,008606,1,1607,+39.981635,-104.817742
08,001,008606,2,1269,+39.974964,-104.817681
08,001,008606,3,3055,+39.979625,-104.829881
08,001,008705,1,1841,+39.816847,-104.916982
08,001,008705,2,1147,+39.815936,-104.925037
08,001,008705,3,760,+39.822874,-104.924810
08,001,008705,4,1173,+39.822866,-104.916642
08,001,008706,1,1533,+39.831459,-104.905901
08,001,008706,2,2166,+39.824012,-104.906779
08,001,008706,3,1737,+39.816645,-104.908257
08,001,008709,1,1190,+39.807280,-104.919538
08,001,008709,2,1683,+39.810682,-104.917174
08,001,008709,3,1245,+39.798934,-104.919413
08,001,008709,4,1463,+39.802257,-104.908622
08,001,008709,5,2075,+39.809067,-104.908194
08,001,008801,1,727,+39.850615,-104.893763
08,001,008801,2,2092,+39.838956,-104.907942
08,001,008801,3,1933,+39.833865,-104.914310
08,001,008802,1,1428,+39.853264,-104.910387
08,001,008802,2,1720,+39.839927,-104.919320
08,001,008802,3,927,+39.842686,-104.925350
08,001,008901,1,960,+39.825992,-104.934948
08,001,008901,2,1356,+39.819140,-104.936981
08,001,009001,1,2172,+39.852701,-104.962664
08,001,009001,2,2473,+39.853294,-104.975223
08,001,009002,1,3081,+39.845071,-104.962150
08,001,009002,2,2066,+39.840222,-104.967806
08,001,009002,3,1298,+39.845898,-104.975098
08,001,009002,4,1547,+39.840069,-104.980830
08,001,009002,5,1211,+39.846017,-104.968495
08,001,009101,1,1808,+39.863758,-104.954159
08,001,009101,2,1426,+39.859242,-104.963458
08,001,009101,3,878,+39.864266,-104.962401
08,001,009103,1,2183,+39.880378,-104.931132
08,001,009103,2,1279,+39.871672,-104.927341
08,001,009104,1,2457,+39.869400,-104.936338
08,001,009104,2,2743,+39.861596,-104.944055
08,001,009202,1,1847,+39.867649,-104.966699
08,001,009202,2,1267,+39.864475,-104.972515
08,001,009202,3,1128,+39.859128,-104.973153
08,001,009203,1,850,+39.878759,-104.980432
08,001,009203,2,1310,+39.860637,-104.985210
08,001,009203,3,2062,+39.859484,-104.981416
08,001,009204,1,3353,+39.881428,-104.967678
08,001,009204,2,1535,+39.874107,-104.972206
08,001,009204,3,1612,+39.874814,-104.963484
08,001,009206,1,2021,+39.880606,-104.949513
08,001,009207,1,2816,+39.872634,-104.945119
08,001,009207,2,1613,+39.874081,-104.954432
08,001,009304,1,811,+39.877365,-104.993620
08,001,009304,2,980,+39.878656,-104.998920
08,001,009304,3,1233,+39.862446,-104.993164
08,001,009304,4,1089,+39.873527,-104.992533
08,001,009304,5,1287,+39.878638,-105.003244
08,001,009306,1,1656,+39.843577,-104.995308
08,001,009306,2,2036,+39.842490,-105.002276
08,001,009307,1,2005,+39.845830,-104.989476
08,001,009307,2,1769,+39.836637,-104.986984
08,001,009308,1,843,+39.836615,-104.993715
08,001,009308,2,971,+39.832069,-104.990410
08,001,009308,3,990,+39.830931,-104.997186
08,001,009308,4,1283,+39.832424,-105.000011
08,001,009309,1,2462,+39.844801,-105.020886
08,001,009309,2,1151,+39.838083,-105.019104
08,001,009310,1,1435,+39.846055,-105.010175
08,001,009310,2,1086,+39.841095,-105.010764
08,001,009310,3,1093,+39.835605,-105.008145
08,001,009310,4,2213,+39.834744,-105.012301
08,001,009316,1,1635,+39.868284,-105.001507
08,001,009316,2,1374,+39.869992,-105.011291
08,001,009316,3,827,+39.865860,-105.010467
08,001,009316,4,994,+39.867220,-105.017593
08,001,009316,5,921,+39.865742,-105.021446
08,001,009318,1,2697,+39.859345,-105.002282
08,001,009318,2,2967,+39.853176,-105.001884
08,001,009319,1,946,+39.861190,-105.020596
08,001,009319,2,719,+39.861440,-105.015931
08,001,009319,3,940,+39.861368,-105.009642
08,001,009320,1,1283,+39.852510,-105.010785
08,001,009320,2,1389,+39.853688,-105.019798
08,001,009321,1,1624,+39.873321,-105.019780
08,001,009321,2,1012,+39.878905,-105.019829
08,001,009321,3,1146,+39.881531,-105.020357
08,001,009322,1,2061,+39.880573,-105.011312
08,001,009322,2,2185,+39.874908,-105.010244
08,001,009323,1,1247,+39.906410,-104.993345
08,001,009323,2,933,+39.901783,-104.993135
08,001,009323,3,860,+39.895435,-104.990976
08,001,009323,4,688,+39.890853,-104.994907
08,001,009325,1,1523,+39.903587,-105.003540
08,001,009325,2,1684,+39.903409,-105.016547
08,001,009325,3,1856,+39.910226,-105.018751
08,001,009326,1,1285,+39.888891,-105.019792
08,001,009326,2,1269,+39.896029,-105.019935
08,001,009327,1,1077,+39.888561,-105.011913
08,001,009327,2,1247,+39.889719,-105.001636
08,001,009327,3,1085,+39.892724,-105.005892
08,001,009327,4,715,+39.898669,-105.003827
08,001,009401,1,1350,+39.841333,-105.029138
08,001,009401,2,1604,+39.847851,-105.037429
08,001,009401,3,1949,+39.852914,-105.043326
08,001,009406,1,1968,+39.867028,-105.029648
08,001,009406,2,2291,+39.866629,-105.041424
08,001,009407,1,2315,+39.860157,-105.028806
