STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
22,001,960100,1,1269,+30.415387,-092.213195
22,001,960100,2,1266,+30.414988,-092.230863
22,001,960100,3,812,+30.403101,-092.227531
22,001,960100,4,1487,+30.393098,-092.215477
22,001,960100,5,1379,+30.401548,-092.202556
22,001,960200,1,2537,+30.451991,-092.334105
22,001,960200,2,1902,+30.458600,-092.451763
22,001,960200,3,1549,+30.387122,-092.389046
22,001,960300,1,956,+30.448299,-092.569981
22,001,960300,2,1514,+30.318369,-092.579300
22,001,960300,3,1112,+30.250504,-092.596509
22,001,960400,1,2126,+30.306014,-092.367093
22,001,960400,2,1780,+30.327772,-092.495675
22,001,960400,3,1199,+30.295456,-092.480779
22,001,960400,4,1479,+30.237161,-092.505582
22,001,960500,1,2325,+30.350795,-092.209439
22,001,960500,2,1083,+30.309012,-092.279386
22,001,960500,3,2685,+30.288562,-092.192462
22,001,960600,1,1811,+30.243468,-092.225282
22,001,960600,2,802,+30.245277,-092.264083
22,001,960600,3,1582,+30.239804,-092.259294
22,001,960600,4,549,+30.231622,-092.264415
22,001,960600,5,1228,+30.224170,-092.264821
22,001,960700,1,1163,+30.250645,-092.272322
22,001,960700,2,928,+30.239708,-092.274659
22,001,960700,3,898,+30.231018,-092.272733
22,001,960700,4,1321,+30.226026,-092.276368
22,001,960800,1,1934,+30.234189,-092.363798
22,001,960800,2,1184,+30.226906,-092.374940
22,001,960800,3,1257,+30.217227,-092.371244
22,001,960800,4,1014,+30.222389,-092.367298
22,001,960900,1,1732,+30.218730,-092.393161
22,001,960900,2,1353,+30.215892,-092.386719
22,001,960900,3,1987,+30.211461,-092.387805
22,001,961000,1,1084,+30.209766,-092.356231
22,001,961000,2,796,+30.206535,-092.366267
22,001,961000,3,416,+30.210396,-092.377342
22,001,961000,4,520,+30.208233,-092.383672
22,001,961000,5,822,+30.200500,-092.374829
22,001,961000,6,810,+30.201124,-092.367186
22,001,961000,7,876,+30.203782,-092.359434
22,001,961100,1,1338,+30.182586,-092.471894
22,001,961100,2,1165,+30.169734,-092.578389
22,001,961100,3,1277,+30.117531,-092.489017
22,001,961200,1,1443,+30.202460,-092.291495
22,001,961200,2,1400,+30.167118,-092.349044
22,001,961200,3,623,+30.087494,-092.414685
22,003,950100,1,2013,+30.500667,-093.039388
22,003,950100,2,1251,+30.858955,-092.773178
22,003,950100,3,1851,+30.761066,-092.920318
22,003,950200,1,666,+30.816478,-092.660284
22,003,950200,2,1107,+30.822550,-092.652058
22,003,950200,3,1021,+30.850329,-092.650121
22,003,950200,4,2532,+30.825223,-092.642658
22,003,950300,1,960,+30.819138,-092.666904
22,003,950300,2,891,+30.812798,-092.649782
22,003,950300,3,1295,+30.806217,-092.656104
22,003,950400,1,980,+30.614049,-092.768002
22,003,950400,2,1151,+30.761935,-092.668130
22,003,950400,3,1077,+30.625391,-092.769648
22,003,950400,4,1160,+30.612034,-092.724175
22,003,950500,1,1211,+30.480644,-092.843705
22,003,950500,2,1278,+30.490995,-092.847851
22,003,950500,3,2139,+30.490275,-092.901058
22,003,950500,4,3181,+30.524314,-092.767751
22,005,030101,1,2587,+30.330151,-090.894434
22,005,030101,2,3954,+30.303232,-090.884170
22,005,030102,1,2726,+30.272457,-090.890588
22,005,030102,2,2347,+30.252933,-090.889952
22,005,030103,1,2250,+30.291240,-090.847180
22,005,030103,2,3394,+30.252398,-090.853450
22,005,030203,1,5696,+30.319040,-090.993234
22,005,030203,2,2617,+30.332257,-090.966019
22,005,030203,3,2238,+30.331711,-090.933655
22,005,030204,1,5106,+30.310086,-090.956604
22,005,030204,2,2418,+30.314285,-090.930155
22,005,030204,3,3006,+30.314215,-090.913983
22,005,030205,1,4001,+30.283882,-090.973056
22,005,030205,2,1476,+30.276371,-090.960197
22,005,030205,3,4257,+30.263344,-090.966736
22,005,030206,1,4421,+30.286054,-090.937298
22,005,030206,2,3023,+30.281580,-090.913959
22,005,030206,3,1846,+30.262771,-090.921533
22,005,030300,1,4097,+30.150146,-090.934599
22,005,030300,2,5665,+30.243685,-090.988280
22,005,030300,3,3966,+30.277371,-090.997932
22,005,030401,1,1866,+30.243737,-090.912763
22,005,030401,2,806,+30.245959,-090.925621
22,005,030401,3,1102,+30.247022,-090.949679
22,005,030401,4,647,+30.237030,-090.927682
22,005,030402,1,735,+30.229413,-090.922157
22,005,030402,2,1881,+30.224969,-090.942043
22,005,030402,3,2071,+30.218252,-090.928347
22,005,030402,4,2125,+30.219929,-090.912914
22,005,030500,1,3093,+30.220535,-090.812302
22,005,030500,2,2443,+30.228868,-090.855690
22,005,030500,3,3307,+30.226922,-090.888976
22,005,030600,1,2957,+30.195899,-090.918468
22,005,030600,2,1391,+30.194648,-090.870191
22,005,030600,3,775,+30.176872,-090.860493
22,005,030900,1,1927,+30.105734,-090.998756
22,005,030900,2,1075,+30.123567,-091.046907
22,005,030900,3,1163,+30.095731,-091.017065
22,005,031000,1,1281,+30.103736,-090.935948
22,005,031000,2,2784,+30.090345,-091.002509
22,005,031000,3,1453,+30.102250,-090.987205
22,005,031000,4,1242,+30.093848,-090.994704
22,007,050100,1,1078,+30.038955,-091.030237
22,007,050100,2,1732,+30.033465,-091.048686
22,007,050100,3,978,+30.030578,-091.117756
22,007,050200,1,2336,+29.979678,-091.197568
22,007,050200,2,2023,+29.945715,-091.211356
22,007,050200,3,1109,+29.895446,-091.199870
22,007,050300,1,1681,+29.994710,-091.032575
22,007,050300,2,762,+29.988607,-091.047387
22,007,050300,3,1441,+29.974798,-091.042479
22,007,050400,1,1062,+29.907992,-091.040547
22,007,050400,2,1282,+29.938433,-091.029453
22,007,050400,3,735,+29.933316,-091.007569
22,007,050500,1,1112,+29.855076,-090.955844
22,007,050500,2,1861,+29.859336,-090.994343
22,007,050600,1,1382,+29.833524,-090.954381
22,007,050600,2,784,+29.812617,-090.964905
22,007,050600,3,2063,+29.718092,-091.060949
22,009,030100,1,1297,+31.144663,-091.931774
22,009,030100,2,1203,+31.100612,-091.942016
22,009,030200,1,1688,+31.226294,-092.140648
22,009,030200,2,1047,+31.266837,-092.205231
22,009,030300,1,1660,+31.112774,-092.181611
22,009,030300,2,1822,+31.175959,-092.116309
22,009,030400,1,1772,+31.115792,-092.062659
22,009,030400,2,1776,+31.142729,-092.054476
22,009,030400,3,784,+31.126239,-092.066133
22,009,030400,4,1000,+31.127983,-092.054957
22,009,030400,5,1387,+31.142845,-092.081879
22,009,030400,6,661,+31.126207,-092.086210
22,009,030500,1,1737,+31.070197,-092.070314
22,009,030500,2,784,+31.061815,-092.051647
22,009,030500,3,952,+31.050128,-092.046062
22,009,030500,4,935,+31.046525,-092.120406
22,009,030500,5,969,+31.071874,-092.134264
22,009,030500,6,1591,+31.041455,-092.158253
22,009,030600,1,1363,+30.963438,-092.173677
22,009,030600,2,1475,+30.953112,-092.194543
22,009,030600,3,917,+30.949796,-092.188571
22,009,030600,4,562,+30.907762,-092.175254
22,009,030600,5,1040,+30.950530,-092.178849
22,009,030700,1,1403,+30.962316,-092.103419
22,009,030700,2,2919,+30.976815,-092.042631
22,009,030700,3,12,+30.967968,-092.022776
22,009,030700,4,1527,+30.998740,-092.043074
22,009,030700,5,1670,+31.039573,-091.972273
22,009,030800,1,1844,+30.956259,-091.978371
22,009,030800,2,1026,+30.896887,-091.976582
22,009,030900,1,997,+30.984610,-091.810592
22,009,030900,2,2253,+30.973013,-091.832243
22,011,960100,1,1878,+30.821911,-093.090125
22,011,960100,2,2051,+30.766296,-093.122695
22,011,960100,3,1440,+30.665586,-093.227710
22,011,960100,4,971,+30.689216,-093.050602
22,011,960200,1,1676,+30.807447,-093.374563
22,011,960200,2,1569,+30.783505,-093.234082
22,011,960200,3,1491,+30.849675,-093.221616
22,011,960300,1,873,+30.855585,-093.265888
22,011,960300,2,659,+30.851807,-093.277982
22,011,960300,3,1965,+30.861697,-093.298714
22,011,960300,4,803,+30.851180,-093.293829
22,011,960400,1,965,+30.837967,-093.293168
22,011,960400,2,1175,+30.830215,-093.274652
22,011,960400,3,1125,+30.830573,-093.259838
22,011,960500,1,2114,+30.870977,-093.308324
22,011,960500,2,1577,+30.836791,-093.310147
22,011,960500,3,1489,+30.848075,-093.317317
22,011,960600,1,916,+30.839470,-093.505427
22,011,960600,2,1258,+30.759067,-093.542877
22,011,960600,3,1083,+30.551994,-093.606612
22,011,960700,1,3177,+30.559107,-093.412959
22,011,960700,2,2270,+30.544718,-093.231611
22,011,960700,3,3129,+30.451239,-093.231214
22,013,970100,1,773,+32.563630,-092.915752
22,013,970100,2,1098,+32.560551,-092.932297
22,013,970100,3,845,+32.546086,-092.913519
22,013,970100,4,959,+32.554431,-092.934835
22,013,970200,1,1000,+32.538810,-093.088577
22,013,970200,2,866,+32.511026,-093.020039
22,013,970300,1,1398,+32.307061,-093.301174
22,013,970300,2,1261,+32.360885,-093.338666
22,013,970300,3,659,+32.336558,-093.279730
22,013,970400,1,817,+32.343266,-093.220314
22,013,970400,2,860,+32.269687,-093.166804
22,013,970400,3,950,+32.193578,-093.139899
22,013,970500,1,634,+32.215954,-092.886363
22,013,970500,2,700,+32.332516,-092.822705
22,013,970500,3,515,+32.360183,-093.038382
22,013,970500,4,1018,+32.195084,-093.007217
22,015,010400,1,835,+32.527753,-093.732078
22,015,010400,2,918,+32.526452,-093.740234
22,015,010500,1,1774,+32.549294,-093.714301
22,015,010500,2,1434,+32.540644,-093.717173
22,015,010500,3,832,+32.537018,-093.716614
22,015,010500,4,757,+32.546425,-093.719467
22,015,010601,1,2313,+32.535470,-093.697195
22,015,010601,2,2030,+32.542528,-093.668220
22,015,010601,3,1870,+32.538490,-093.680279
22,015,010601,4,895,+32.542694,-093.689493
22,015,010602,1,1620,+32.532814,-093.711994
22,015,010602,2,1289,+32.522148,-093.708831
