STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
28,001,000100,1,3513,+31.559389,-091.227133
28,001,000100,2,1579,+31.547832,-091.312404
28,001,000100,3,1396,+31.496341,-091.349010
28,001,000100,4,1114,+31.430349,-091.300402
28,001,000200,1,1353,+31.637865,-091.320640
28,001,000200,2,1127,+31.602343,-091.358387
28,001,000200,3,1646,+31.589979,-091.359100
28,001,000300,1,1000,+31.568342,-091.391638
28,001,000300,2,607,+31.573949,-091.383088
28,001,000300,3,480,+31.569820,-091.380630
28,001,000400,1,1032,+31.559501,-091.388766
28,001,000400,2,910,+31.562746,-091.378233
28,001,000400,3,1266,+31.566340,-091.365706
28,001,000500,1,710,+31.567505,-091.355821
28,001,000500,2,846,+31.577246,-091.351337
28,001,000500,3,745,+31.584815,-091.328778
28,001,000500,4,635,+31.569884,-091.345564
28,001,000500,5,671,+31.566716,-091.325157
28,001,000600,1,634,+31.549631,-091.376024
28,001,000600,2,1021,+31.547873,-091.384122
28,001,000600,3,556,+31.551777,-091.393928
28,001,000700,1,650,+31.565058,-091.398452
28,001,000700,2,1133,+31.554351,-091.402165
28,001,000800,1,947,+31.537607,-091.410438
28,001,000800,2,569,+31.501990,-091.415264
28,001,000800,3,1389,+31.470128,-091.399672
28,001,000800,4,551,+31.390011,-091.410244
28,001,000900,1,1080,+31.520316,-091.382177
28,001,000900,2,1339,+31.529095,-091.394813
28,001,000900,3,849,+31.539685,-091.371478
28,001,000900,4,949,+31.531766,-091.376106
28,003,950100,1,1568,+34.979779,-088.437948
28,003,950100,2,993,+34.945478,-088.468979
28,003,950100,3,1766,+34.932314,-088.430534
28,003,950100,4,1279,+34.921142,-088.462467
28,003,950200,1,1639,+34.966924,-088.491963
28,003,950200,2,1140,+34.962097,-088.511672
28,003,950200,3,670,+34.949234,-088.507196
28,003,950200,4,839,+34.937170,-088.512527
28,003,950200,5,1325,+34.941513,-088.501526
28,003,950200,6,1298,+34.930749,-088.496917
28,003,950300,1,1551,+34.964145,-088.562530
28,003,950300,2,1045,+34.944165,-088.540922
28,003,950300,3,1047,+34.940062,-088.518734
28,003,950400,1,1584,+34.895359,-088.619665
28,003,950400,2,790,+34.958600,-088.627172
28,003,950400,3,1490,+34.951145,-088.761496
28,003,950400,4,1695,+34.894715,-088.715243
28,003,950500,1,1074,+34.928940,-088.516368
28,003,950500,2,738,+34.923740,-088.509704
28,003,950500,3,2428,+34.888851,-088.500666
28,003,950500,4,1502,+34.903844,-088.560627
28,003,950500,5,844,+34.922388,-088.531574
28,003,950600,1,1792,+34.896159,-088.417145
28,003,950600,2,2685,+34.824565,-088.433975
28,003,950700,1,1324,+34.790825,-088.526330
28,003,950700,2,1662,+34.837412,-088.629415
28,003,950700,3,1289,+34.783343,-088.627479
28,005,950100,1,661,+31.286035,-090.591832
28,005,950100,2,1045,+31.287206,-090.677363
28,005,950100,3,1165,+31.250238,-090.779258
28,005,950100,4,658,+31.158339,-090.801118
28,005,950100,5,961,+31.192480,-090.643414
28,005,950200,1,947,+31.242160,-090.864055
28,005,950200,2,957,+31.193298,-091.014889
28,005,950200,3,1286,+31.253846,-090.982713
28,005,950200,4,442,+31.198681,-091.029061
28,005,950300,1,846,+31.123727,-090.600112
28,005,950300,2,739,+31.105814,-090.809197
28,005,950300,3,1011,+31.048561,-090.635663
28,005,950300,4,969,+31.138124,-090.955575
28,005,950300,5,1444,+31.068951,-090.970374
28,007,060100,1,1472,+33.181463,-089.403856
28,007,060100,2,1513,+33.114457,-089.490984
28,007,060200,1,1500,+33.187576,-089.656581
28,007,060200,2,1119,+33.097678,-089.639272
28,007,060300,1,1250,+33.008937,-089.649803
28,007,060300,2,1041,+33.036854,-089.764706
28,007,060300,3,1130,+32.969763,-089.769357
28,007,060400,1,733,+32.987041,-089.399997
28,007,060400,2,1584,+33.023897,-089.543884
28,007,060400,3,681,+32.965739,-089.535046
28,007,060500,1,743,+33.044335,-089.585848
28,007,060500,2,792,+33.061098,-089.582482
28,007,060500,3,1425,+33.064193,-089.572063
28,007,060500,4,895,+33.052900,-089.584181
28,007,060600,1,1111,+33.053872,-089.607860
28,007,060600,2,737,+33.053520,-089.594819
28,007,060600,3,1838,+33.068019,-089.597434
28,009,950100,1,958,+34.964057,-089.127256
28,009,950100,2,1910,+34.912407,-089.285908
28,009,950100,3,694,+34.890055,-089.125130
28,009,950100,4,1516,+34.817840,-089.169398
28,009,950100,5,984,+34.825851,-089.242899
28,009,950200,1,931,+34.699259,-089.216417
28,009,950200,2,1736,+34.624418,-089.190233
28,011,950100,1,1518,+34.007749,-090.747171
28,011,950100,2,1592,+33.945102,-090.764763
28,011,950100,3,695,+33.971061,-090.915515
28,011,950200,1,1206,+33.813758,-090.917460
28,011,950200,2,1164,+33.854819,-091.018164
28,011,950200,3,740,+33.854194,-091.028028
28,011,950300,1,527,+33.904342,-090.736314
28,011,950300,2,1028,+33.880767,-090.722823
28,011,950300,3,884,+33.875231,-090.731745
28,011,950300,4,729,+33.846126,-090.742649
28,011,950400,1,957,+33.729030,-090.851871
28,011,950400,2,676,+33.651810,-091.011742
28,011,950400,3,576,+33.590648,-091.052830
28,011,950400,4,1697,+33.586457,-090.784236
28,011,950400,5,803,+33.606355,-090.770501
28,011,950500,1,1924,+33.782965,-090.731824
28,011,950500,2,1814,+33.713220,-090.750913
28,011,950500,3,1440,+33.711164,-090.696482
28,011,950600,1,999,+33.755211,-090.737607
28,011,950600,2,1391,+33.739639,-090.748175
28,011,950600,3,1532,+33.732723,-090.734651
28,011,950600,4,1205,+33.742867,-090.728886
28,011,950600,5,1505,+33.743666,-090.737889
28,011,950701,1,1404,+33.755739,-090.719082
28,011,950701,2,1300,+33.742945,-090.711147
28,011,950701,3,1511,+33.736432,-090.703989
28,011,950702,1,1888,+33.727199,-090.721945
28,011,950702,2,1440,+33.737145,-090.717698
28,013,950100,1,1491,+34.015945,-089.259762
28,013,950100,2,1217,+34.103591,-089.350033
28,013,950100,3,1390,+34.022111,-089.400407
28,013,950200,1,1071,+33.991901,-089.339694
28,013,950200,2,653,+33.991354,-089.348036
28,013,950300,1,1188,+33.937184,-089.351861
28,013,950300,2,1075,+33.854350,-089.382372
28,013,950300,3,863,+33.766661,-089.363953
28,013,950400,1,1385,+33.881794,-089.176736
28,013,950400,2,1238,+33.904749,-089.217679
28,013,950400,3,627,+33.817290,-089.213869
28,013,950500,1,1062,+33.859375,-089.289092
28,013,950500,2,1081,+33.860563,-089.309762
28,013,950500,3,621,+33.858017,-089.318633
28,015,950100,1,1463,+33.581759,-089.855707
28,015,950100,2,858,+33.630760,-090.016500
28,015,950100,3,1503,+33.521093,-090.003889
28,015,950100,4,1114,+33.516864,-089.918230
28,015,950200,1,1099,+33.418657,-089.873855
28,015,950200,2,1557,+33.396706,-090.070611
28,015,950200,3,1100,+33.337587,-089.945088
28,015,950200,4,898,+33.330237,-089.745884
28,015,950200,5,1005,+33.358786,-089.736201
28,017,950100,1,1286,+34.034924,-088.800979
28,017,950100,2,609,+34.008352,-088.759509
28,017,950100,3,927,+33.993390,-088.747515
28,017,950100,4,1288,+34.007261,-088.744357
28,017,950200,1,909,+34.037118,-089.022326
28,017,950200,2,2608,+33.998705,-089.031145
28,017,950300,1,965,+33.908489,-088.998533
28,017,950300,2,674,+33.909707,-089.011978
28,017,950300,3,1194,+33.894070,-088.991490
28,017,950300,4,1392,+33.886528,-089.010269
28,017,950400,1,1208,+33.865830,-089.044505
28,017,950400,2,990,+33.793280,-089.075449
28,017,950400,3,875,+33.808724,-088.961129
28,017,950400,4,1457,+33.876721,-088.872273
28,017,950400,5,1010,+33.886154,-088.760905
28,019,950100,1,954,+33.472814,-089.129917
28,019,950100,2,676,+33.482368,-089.228686
28,019,950100,3,1131,+33.403675,-089.307640
28,019,950200,1,751,+33.307731,-089.394479
28,019,950200,2,1183,+33.315815,-089.266205
28,019,950200,3,1083,+33.302743,-089.167701
28,019,950200,4,1184,+33.223736,-089.273942
28,019,950300,1,960,+33.315496,-089.172154
28,019,950300,2,625,+33.304482,-089.176727
28,021,950100,1,1119,+32.012380,-090.792340
28,021,950100,2,1200,+31.986668,-090.914335
28,021,950100,3,1011,+31.976481,-090.972099
28,021,950200,1,830,+31.959963,-090.984212
28,021,950200,2,633,+31.947516,-090.980443
28,021,950300,1,1124,+31.876505,-091.141724
28,021,950300,2,1463,+31.930007,-091.003120
28,021,950300,3,1324,+31.880813,-090.949745
28,021,950300,4,900,+31.862545,-090.834325
28,023,950100,1,943,+32.203115,-088.601634
28,023,950100,2,1387,+32.108843,-088.600921
28,023,950100,3,589,+31.979584,-088.538636
28,023,950100,4,762,+32.025992,-088.645626
28,023,950100,5,678,+31.913680,-088.594813
28,023,950200,1,2078,+32.085036,-088.787133
28,023,950200,2,1069,+32.191405,-088.744236
28,023,950200,3,1356,+32.181687,-088.841064
28,023,950200,4,1466,+32.140942,-088.794262
28,023,950300,1,1065,+31.990811,-088.863849
28,023,950300,2,1478,+31.956463,-088.756017
28,023,950300,3,489,+31.861183,-088.702099
28,023,950300,4,515,+31.869991,-088.852679
28,023,950400,1,1260,+32.053338,-088.729493
28,023,950400,2,827,+32.048764,-088.707090
28,023,950400,3,770,+32.032920,-088.716509
28,025,950100,1,1353,+33.767364,-088.781255
28,025,950100,2,1011,+33.630406,-088.795495
28,025,950100,3,1304,+33.607464,-088.707879
28,025,950100,4,1913,+33.631280,-088.678773
28,025,950200,1,1452,+33.706170,-088.940509
28,025,950200,2,1085,+33.601595,-088.929985
28,025,950300,1,731,+33.599204,-088.656726
28,025,950300,2,594,+33.600811,-088.648938
28,025,950300,3,1061,+33.611441,-088.651383
28,025,950300,4,1246,+33.620678,-088.651652
28,025,950400,1,703,+33.614009,-088.641399
28,025,950400,2,940,+33.612365,-088.634091
28,025,950400,3,1312,+33.596047,-088.642535
28,025,950400,4,1669,+33.600014,-088.636143
28,025,950500,1,1168,+33.645433,-088.592314
28,025,950500,2,1277,+33.556438,-088.627323
28,025,950500,3,1815,+33.585231,-088.560998
28,027,950100,1,1503,+34.364063,-090.630182
28,027,950100,2,767,+34.322892,-090.454663
28,027,950100,3,1193,+34.340780,-090.477693
28,027,950100,4,621,+34.439512,-090.494128
28,027,950200,1,1963,+34.207257,-090.602095
28,027,950200,2,709,+34.187331,-090.751589
28,027,950300,1,1498,+34.140433,-090.558842
28,027,950300,2,841,+34.180426,-090.517050
28,027,950300,3,928,+34.242576,-090.512143
28,027,950400,1,654,+34.204658,-090.560265
28,027,950400,2,518,+34.208128,-090.568818
28,027,950400,3,1347,+34.208673,-090.580836
28,027,950400,4,1577,+34.207028,-090.598045
28,027,950500,1,1286,+34.200324,-090.583446
28,027,950500,2,1430,+34.199765,-090.593590
28,027,950500,3,911,+34.200338,-090.602873
28,027,950500,4,1707,+34.193364,-090.585815
28,027,950600,1,697,+34.196989,-090.569415
28,027,950600,2,504,+34.188117,-090.566233
28,027,950700,1,1194,+34.203413,-090.548878
28,027,950700,2,923,+34.200259,-090.556066
28,027,950700,3,809,+34.199125,-090.561223
28,027,950700,4,598,+34.193053,-090.557511
28,027,950700,5,1973,+34.189570,-090.554655
28,029,950100,1,1107,+31.995425,-090.343147
28,029,950100,2,1067,+31.994973,-090.356496
28,029,950100,3,891,+31.981354,-090.367589
28,029,950100,4,1665,+31.974532,-090.358914
28,029,950100,5,1176,+31.981695,-090.342719
28,029,950200,1,1296,+31.993810,-090.261691
28,029,950200,2,823,+32.026926,-090.320734
28,029,950200,3,916,+31.934300,-090.370467
28,029,950200,4,1328,+31.928031,-090.288503
28,029,950200,5,561,+31.877875,-090.171230
28,029,950300,1,1335,+32.016554,-090.401826
28,029,950300,2,1328,+31.980479,-090.600454
28,029,950300,3,1491,+31.929003,-090.425326
28,029,950400,1,920,+31.872361,-090.387218
28,029,950400,2,910,+31.876139,-090.400496
28,029,950400,3,1208,+31.854167,-090.402789
28,029,950400,4,1293,+31.859707,-090.384512
28,029,950400,5,741,+31.852564,-090.390945
28,029,950500,1,1117,+31.776794,-090.230044
28,029,950500,2,1669,+31.849830,-090.339197
28,029,950500,3,956,+31.743930,-090.350052
28,029,950500,4,2345,+31.705274,-090.394514
28,029,950600,1,1825,+31.810384,-090.426403
28,029,950600,2,1481,+31.756949,-090.562767
28,031,950100,1,2092,+31.744174,-089.465152
28,031,950100,2,1251,+31.742174,-089.545623
28,031,950100,3,1744,+31.652491,-089.485012
28,031,950200,1,1521,+31.642072,-089.567591
28,031,950200,2,700,+31.637005,-089.550380
28,031,950300,1,1705,+31.685722,-089.613927
28,031,950300,2,974,+31.757344,-089.656596
28,031,950300,3,987,+31.736096,-089.703962
28,031,950300,4,1035,+31.648488,-089.704265
28,031,950400,1,1722,+31.580710,-089.472435
28,031,950400,2,2133,+31.594975,-089.582760
28,031,950400,3,1887,+31.508188,-089.543496
28,031,950400,4,1817,+31.494301,-089.437861
28,033,070101,1,1384,+34.897868,-090.145571
28,033,070101,2,1735,+34.967214,-090.148879
28,033,070102,1,1480,+34.950257,-090.122829
28,033,070102,2,2744,+34.970802,-090.112701
28,033,070210,1,6453,+34.969722,-090.077900
28,033,070221,1,1584,+34.903307,-090.074063
28,033,070221,2,1599,+34.943119,-090.083051
28,033,070221,3,680,+34.944611,-090.092765
28,033,070222,1,3848,+34.920175,-090.015897
28,033,070310,1,1423,+34.943619,-090.009573
28,033,070310,2,2293,+34.938870,-090.002216
28,033,070322,1,1856,+34.941545,-090.038684
28,033,070322,2,1866,+34.947484,-090.021660
28,033,070323,1,3489,+34.967908,-090.051942
28,033,070323,2,1873,+34.966068,-090.039431
28,033,070324,1,1205,+34.951988,-090.047315
28,033,070324,2,2112,+34.952508,-090.054475
28,033,070324,3,1517,+34.959545,-090.053744
28,033,070325,1,1711,+34.956120,-090.042934
28,033,070325,2,1206,+34.956713,-090.037108
28,033,070411,1,1539,+34.991444,-090.014786
28,033,070412,1,2471,+34.970750,-090.010469
28,033,070412,2,1310,+34.982116,-090.011428
28,033,070412,3,711,+34.983974,-090.005254
28,033,070421,1,1579,+34.982212,-090.033193
28,033,070421,2,1171,+34.983246,-090.021367
28,033,070422,1,1101,+34.972858,-090.027564
28,033,070422,2,1511,+34.974456,-090.020562
28,033,070520,1,6534,+34.974266,-089.954782
28,033,070520,2,2958,+34.976323,-089.916030
28,033,070521,1,2204,+34.983754,-089.978932
28,033,070521,2,1643,+34.980377,-089.996065
28,033,070522,1,1835,+34.971141,-089.984068
28,033,070522,2,1057,+34.974712,-089.995842
28,033,070522,3,1539,+34.970545,-089.976190
28,033,070610,1,3001,+34.942331,-089.989296
28,033,070620,1,7131,+34.947478,-089.942301
28,033,070630,1,3974,+34.908022,-089.919344
28,033,070630,2,6105,+34.912462,-089.956130
28,033,070710,1,2465,+34.953817,-089.865611
28,033,070710,2,3869,+34.971904,-089.875736
28,033,070721,1,1644,+34.927206,-089.854477
28,033,070721,2,2395,+34.925703,-089.809010
28,033,070722,1,2952,+34.898204,-089.853932
28,033,070722,2,1645,+34.901825,-089.812970
28,033,070811,1,2080,+34.980969,-089.845796
28,033,070811,2,3398,+34.987895,-089.821972
28,033,070812,1,2805,+34.970018,-089.818768
28,033,070812,2,2304,+34.969359,-089.803582
28,033,070821,1,2409,+34.942583,-089.816244
28,033,070821,2,2261,+34.953373,-089.824803
28,033,070822,1,2179,+34.957854,-089.812604
28,033,070822,2,2835,+34.952972,-089.802151
28,033,070830,1,5505,+34.948792,-089.756882
28,033,070900,1,1423,+34.809028,-089.847128
28,033,070900,2,3099,+34.835054,-089.759950
28,033,071000,1,1670,+34.854325,-089.914986
28,033,071000,2,2012,+34.801489,-089.955848
28,033,071000,3,5323,+34.840971,-089.966843
28,033,071110,1,2294,+34.841139,-090.010376
28,033,071110,2,4132,+34.846998,-089.991526
28,033,071120,1,2864,+34.810420,-089.989399
28,033,071120,2,1514,+34.742840,-090.015641
28,033,071120,3,1566,+34.808034,-090.042840
28,033,071200,1,1368,+34.849117,-090.157309
28,033,071200,2,1809,+34.808744,-090.170545
28,035,000200,1,681,+31.319512,-089.289511
28,035,000200,2,771,+31.319718,-089.301056
28,035,000200,3,1092,+31.320593,-089.309651
28,035,000300,1,1086,+31.329229,-089.302334
28,035,000300,2,1154,+31.328902,-089.316007
28,035,000300,3,754,+31.328761,-089.324723
28,035,000500,1,1438,+31.319618,-089.281726
28,035,000600,1,635,+31.314118,-089.289095
28,035,000600,2,1587,+31.313109,-089.297345
28,035,000600,3,3632,+31.296707,-089.302295
28,035,000600,4,842,+31.305244,-089.306798
28,035,000600,5,956,+31.308504,-089.290817
28,035,000700,1,1106,+31.320763,-089.322398
28,035,000700,2,1123,+31.314402,-089.321875
28,035,000700,3,983,+31.305594,-089.326032
28,035,000800,1,867,+31.321273,-089.335377
28,035,000800,2,781,+31.319091,-089.342471
28,035,000800,3,1836,+31.309251,-089.337678
28,035,000800,4,2029,+31.295131,-089.335564
28,035,000900,1,1110,+31.334238,-089.336660
28,035,000900,2,1332,+31.328849,-089.330911
28,035,000900,3,883,+31.328009,-089.340523
28,035,001000,1,745,+31.338569,-089.331975
28,035,001000,2,2065,+31.343469,-089.342606
28,035,001000,3,1534,+31.330770,-089.345832
28,035,001100,1,1176,+31.345869,-089.327033
28,035,001100,2,2395,+31.335157,-089.316700
28,035,010101,1,3300,+31.325068,-089.205517
28,035,010101,2,2322,+31.307735,-089.170126
28,035,010102,1,1778,+31.402571,-089.259390
28,035,010102,2,2092,+31.375009,-089.173418
28,035,010102,3,2283,+31.396007,-089.206210
28,035,010200,1,2215,+31.375935,-089.308819
28,035,010200,2,1115,+31.404478,-089.342541
28,035,010200,3,592,+31.413218,-089.383618
28,035,010200,4,2257,+31.373759,-089.387079
28,035,010300,1,875,+31.352157,-089.267288
28,035,010300,2,1681,+31.363628,-089.249315
28,035,010300,3,954,+31.354500,-089.243975
28,035,010400,1,1467,+31.326183,-089.249618
28,035,010400,2,1141,+31.342142,-089.250782
28,035,010400,3,1590,+31.339475,-089.264467
28,035,010500,1,523,+31.286827,-089.259922
28,035,010500,2,1573,+31.256858,-089.315063
28,035,010500,3,2136,+31.283616,-089.280522
28,035,010600,1,890,+31.203076,-089.237290
28,035,010600,2,1794,+30.989754,-089.276157
28,035,010600,3,1746,+31.169526,-089.313055
28,035,010600,4,1393,+31.053310,-089.186254
28,035,010600,5,2183,+31.162385,-089.266523
28,035,010700,1,1102,+31.329310,-089.290815
28,035,010700,2,879,+31.339605,-089.296020
28,035,010700,3,460,+31.337022,-089.286185
28,037,950100,1,1018,+31.541474,-090.743526
