STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
45,001,950100,1,1418,+34.423842,-082.362339
45,001,950100,2,1058,+34.410294,-082.269171
45,001,950100,3,778,+34.382126,-082.344487
45,001,950200,1,1396,+34.350280,-082.449180
45,001,950200,2,2016,+34.334205,-082.374599
45,001,950200,3,783,+34.316798,-082.399492
45,001,950300,1,994,+34.298638,-082.528465
45,001,950300,2,1375,+34.273067,-082.581474
45,001,950300,3,761,+34.222925,-082.638952
45,001,950400,1,1250,+34.245109,-082.376989
45,001,950400,2,1387,+34.205648,-082.314274
45,001,950400,3,1625,+34.192867,-082.384995
45,001,950400,4,1811,+34.180330,-082.411169
45,001,950500,1,1273,+34.183384,-082.363931
45,001,950500,2,1599,+34.169959,-082.322365
45,001,950500,3,837,+34.165057,-082.373464
45,001,950500,4,1082,+34.153526,-082.380506
45,001,950500,5,910,+34.123671,-082.446030
45,001,950600,1,902,+34.092635,-082.575443
45,001,950600,2,659,+34.082096,-082.587697
45,001,950600,3,1503,+34.122742,-082.577436
45,003,020100,1,1957,+33.820382,-081.588362
45,003,020100,2,796,+33.761664,-081.641604
45,003,020100,3,2077,+33.728373,-081.531638
45,003,020200,1,1678,+33.620706,-081.605276
45,003,020200,2,1905,+33.639296,-081.669654
45,003,020200,3,2234,+33.697396,-081.681197
45,003,020301,1,2407,+33.663718,-081.800058
45,003,020302,1,1698,+33.614672,-081.761334
45,003,020302,2,1776,+33.586986,-081.764399
45,003,020302,3,2006,+33.606892,-081.716116
45,003,020400,1,1066,+33.562074,-081.802385
45,003,020400,2,1072,+33.564732,-081.819109
45,003,020400,3,1454,+33.546424,-081.842577
45,003,020400,4,2055,+33.579537,-081.844356
45,003,020500,1,1953,+33.552219,-081.975328
45,003,020500,2,3572,+33.570945,-081.947372
45,003,020500,3,1625,+33.588584,-081.908662
45,003,020601,1,3725,+33.550544,-081.901008
45,003,020602,1,636,+33.536989,-081.937062
45,003,020602,2,2349,+33.544231,-081.944332
45,003,020602,3,1201,+33.524005,-081.943199
45,003,020602,4,2028,+33.522738,-081.934795
45,003,020701,1,1378,+33.524077,-081.965520
45,003,020701,2,1575,+33.530923,-081.972577
45,003,020701,3,736,+33.526805,-081.957024
45,003,020701,4,1894,+33.513872,-081.967013
45,003,020702,1,1251,+33.501043,-081.957395
45,003,020702,2,1035,+33.518947,-081.951444
45,003,020702,3,1927,+33.502278,-081.948304
45,003,020702,4,780,+33.493224,-081.946594
45,003,020801,1,1355,+33.521916,-081.990126
45,003,020801,2,1645,+33.510371,-081.983128
45,003,020802,1,1977,+33.495040,-081.979346
45,003,020802,2,908,+33.485868,-081.963698
45,003,020802,3,1280,+33.494622,-081.963205
45,003,020802,4,845,+33.503951,-081.972433
45,003,020901,1,1197,+33.414767,-081.869280
45,003,020901,2,1121,+33.392431,-081.865643
45,003,020902,1,2770,+33.469043,-081.814207
45,003,020902,2,2009,+33.450913,-081.863034
45,003,020902,3,1215,+33.454596,-081.899938
45,003,021001,1,1196,+33.508270,-081.850803
45,003,021001,2,701,+33.503476,-081.861309
45,003,021001,3,1004,+33.497606,-081.876891
45,003,021001,4,1720,+33.523621,-081.875302
45,003,021002,1,1450,+33.496879,-081.901700
45,003,021002,2,1923,+33.514625,-081.907604
45,003,021002,3,1462,+33.507593,-081.918132
45,003,021002,4,561,+33.497163,-081.928774
45,003,021101,1,2194,+33.510957,-081.828385
45,003,021101,2,806,+33.520821,-081.837201
45,003,021102,1,1118,+33.548271,-081.799891
45,003,021102,2,2208,+33.526802,-081.803769
45,003,021102,3,572,+33.523077,-081.822197
45,003,021201,1,1580,+33.514851,-081.759160
45,003,021201,2,1160,+33.508822,-081.746236
45,003,021201,3,947,+33.520328,-081.732344
45,003,021201,4,1793,+33.527122,-081.761063
45,003,021202,1,1468,+33.534030,-081.752824
45,003,021202,2,1303,+33.530054,-081.735301
45,003,021202,3,976,+33.535099,-081.729738
45,003,021203,1,2946,+33.508829,-081.722555
45,003,021203,2,3347,+33.494738,-081.732427
45,003,021203,3,1866,+33.484445,-081.715515
45,003,021300,1,552,+33.559677,-081.725657
45,003,021300,2,1198,+33.560544,-081.757856
45,003,021300,3,1448,+33.570930,-081.746846
45,003,021300,4,1787,+33.571691,-081.765504
45,003,021400,1,828,+33.558844,-081.710131
45,003,021400,2,521,+33.564955,-081.716335
45,003,021400,3,1020,+33.569246,-081.728550
45,003,021400,4,1560,+33.577123,-081.734808
45,003,021400,5,1256,+33.573706,-081.718183
45,003,021400,6,728,+33.568153,-081.703274
45,003,021500,1,1256,+33.541746,-081.718398
45,003,021500,2,1504,+33.530474,-081.714875
45,003,021500,3,1723,+33.537214,-081.702664
45,003,021500,4,801,+33.545034,-081.695051
45,003,021601,1,711,+33.557452,-081.682754
45,003,021601,2,1660,+33.561649,-081.640617
45,003,021601,3,1845,+33.586713,-081.677879
45,003,021601,4,1419,+33.579250,-081.697999
45,003,021602,1,1711,+33.517364,-081.707363
45,003,021602,2,2108,+33.525503,-081.676973
45,003,021602,3,2827,+33.488800,-081.683537
45,003,021602,4,762,+33.499150,-081.696391
45,003,021700,1,2150,+33.672070,-081.363310
45,003,021700,2,1691,+33.636031,-081.466200
45,003,021700,3,974,+33.640469,-081.379529
45,003,021800,1,619,+33.572146,-081.302500
45,003,021800,2,1223,+33.635171,-081.293358
45,003,021800,3,747,+33.554350,-081.383224
45,003,021900,1,1231,+33.529850,-081.587298
45,003,021900,2,1615,+33.506110,-081.483228
45,003,021900,3,1263,+33.444556,-081.478724
45,003,021900,4,2040,+33.474656,-081.555481
45,003,022001,1,2726,+33.463121,-081.649862
45,003,022001,2,873,+33.420239,-081.665697
45,003,022001,3,685,+33.398208,-081.675923
45,003,022002,1,3373,+33.461816,-081.750750
45,003,022002,2,1134,+33.411362,-081.763007
45,003,022002,3,899,+33.385843,-081.751802
45,003,022002,4,1698,+33.418771,-081.694651
45,003,022100,1,1818,+33.356226,-081.798466
45,003,022100,2,901,+33.325750,-081.808759
45,003,022100,3,745,+33.331704,-081.789975
45,003,980100,1,0,+33.308767,-081.689735
45,005,970200,1,1333,+33.051630,-081.385975
45,005,970200,2,830,+33.016148,-081.309524
45,005,970200,3,991,+33.005917,-081.297002
45,005,970200,4,655,+33.003676,-081.313844
45,005,970200,5,683,+33.000087,-081.304306
45,005,970200,6,659,+32.977891,-081.349705
45,005,970300,1,1068,+33.054603,-081.226726
45,005,970400,1,995,+32.966326,-081.230843
45,005,970400,2,1259,+32.952204,-081.235411
45,005,970400,3,1946,+32.949175,-081.291250
45,007,000200,1,1356,+34.528893,-082.650560
45,007,000200,2,1128,+34.517935,-082.648025
45,007,000200,3,1617,+34.515150,-082.636323
45,007,000300,1,1491,+34.525933,-082.620151
45,007,000300,2,3421,+34.532186,-082.632019
45,007,000500,1,1552,+34.491355,-082.611439
45,007,000500,2,1323,+34.487686,-082.596343
45,007,000600,1,761,+34.500089,-082.641038
45,007,000600,2,747,+34.494480,-082.629946
45,007,000600,3,1008,+34.494480,-082.640859
45,007,000600,4,568,+34.487170,-082.641918
45,007,000700,1,1050,+34.506914,-082.663189
45,007,000700,2,1737,+34.497428,-082.667137
45,007,000700,3,596,+34.496341,-082.655640
45,007,000700,4,1112,+34.484872,-082.654667
45,007,000800,1,616,+34.521449,-082.686754
45,007,000800,2,691,+34.516519,-082.676315
45,007,000800,3,1074,+34.507998,-082.675436
45,007,000900,1,710,+34.523867,-082.672276
45,007,000900,2,1363,+34.521504,-082.663699
45,007,000900,3,796,+34.514136,-082.661052
45,007,001000,1,2076,+34.542945,-082.682418
45,007,001000,2,838,+34.530060,-082.671174
45,007,001100,1,1772,+34.553376,-082.669168
45,007,001100,2,1333,+34.547036,-082.658068
45,007,001100,3,1319,+34.545032,-082.644492
45,007,001100,4,691,+34.534621,-082.656005
45,007,010102,1,1897,+34.775923,-082.479241
45,007,010102,2,2096,+34.732428,-082.511080
45,007,010102,3,2211,+34.710442,-082.531717
45,007,010103,1,3590,+34.793223,-082.520609
45,007,010103,2,3654,+34.778851,-082.498027
45,007,010104,1,3339,+34.760481,-082.553775
45,007,010104,2,2704,+34.743887,-082.582939
45,007,010104,3,1872,+34.698240,-082.585735
45,007,010200,1,2269,+34.743765,-082.468732
45,007,010200,2,1298,+34.700804,-082.472084
45,007,010200,3,1484,+34.698572,-082.479822
45,007,010300,1,1335,+34.657656,-082.501071
45,007,010300,2,1026,+34.659166,-082.479416
45,007,010300,3,842,+34.644961,-082.472850
45,007,010300,4,784,+34.648479,-082.459577
45,007,010401,1,1011,+34.608974,-082.490585
45,007,010401,2,1499,+34.625651,-082.501946
45,007,010401,3,1270,+34.629045,-082.468400
45,007,010401,4,1246,+34.622044,-082.459265
45,007,010401,5,907,+34.611067,-082.478062
45,007,010402,1,1860,+34.616601,-082.520923
45,007,010402,2,1961,+34.590545,-082.537930
45,007,010402,3,1305,+34.565588,-082.529196
45,007,010402,4,1681,+34.576708,-082.468074
45,007,010500,1,2122,+34.674287,-082.539589
45,007,010500,2,1296,+34.640583,-082.546736
45,007,010500,3,2633,+34.633342,-082.594161
45,007,010600,1,2707,+34.700328,-082.665050
45,007,010600,2,1262,+34.643787,-082.672013
45,007,010600,3,2221,+34.589775,-082.690290
45,007,010600,4,1219,+34.602431,-082.746539
45,007,010700,1,575,+34.660831,-082.785767
45,007,010700,2,1275,+34.666421,-082.763929
45,007,010700,3,716,+34.645356,-082.754612
45,007,010700,4,1425,+34.634618,-082.766163
45,007,010700,5,763,+34.629119,-082.777955
45,007,010700,6,987,+34.642985,-082.789251
45,007,010800,1,1503,+34.565912,-082.811948
45,007,010800,2,2215,+34.578175,-082.775696
45,007,010800,3,1080,+34.539604,-082.795910
45,007,010900,1,1259,+34.558703,-082.856919
45,007,010900,2,754,+34.533430,-082.863396
45,007,010900,3,1328,+34.501897,-082.926158
45,007,010900,4,744,+34.500229,-082.868568
45,007,011001,1,1724,+34.463981,-082.805856
45,007,011001,2,1151,+34.525021,-082.754663
45,007,011001,3,2008,+34.517156,-082.769582
45,007,011002,1,1724,+34.535519,-082.721944
45,007,011002,2,954,+34.529507,-082.734697
